gravity,hypothesis_index,role,realization,beta,f,eta,prior,beta_family,companion_family,local_case_index,seed,rule,mode,scenario,N_catalogues,N_parent,correct,wrong,indeterminate,both_retained,both_rejected,true_retained,raw_fitting_empty_fraction_mean,near_best_true_mean,near_best_other_mean,correct_rate,correct_wilson_lo,correct_wilson_hi,wrong_rate,wrong_wilson_lo,wrong_wilson_hi,indeterminate_rate,indeterminate_wilson_lo,indeterminate_wilson_hi,true_retained_rate,true_retained_wilson_lo,true_retained_wilson_hi,classification_count_pass,retention_count_pass,overall_count_pass,classification_confidence_pass,retention_confidence_pass,overall_confidence_pass
Newton,0,test,1,1.0,0.075,,80,fitted_grid,fitted_prior,2,325002001,baseline,conditional66,uniform_white,1000,1000,999,0,1,1,0,1000,0.000191,2.427,1.643,0.999,0.9943574414020421,0.9998234536293739,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,80,fitted_grid,fitted_prior,2,325002001,baseline,conditional66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,0.000207,2.428,1.585,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,80,fitted_grid,fitted_prior,2,325002001,baseline,conditional66,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.000259,2.477,1.63,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,80,fitted_grid,fitted_prior,2,325002001,envelope,full66,uniform_white,1000,1000,1000,0,0,0,0,1000,0.000191,1.385,1.682,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,80,fitted_grid,fitted_prior,2,325002001,envelope,full66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,0.000207,1.395,1.612,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,80,fitted_grid,fitted_prior,2,325002001,envelope,full66,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.000259,1.432,1.688,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,80,fitted_grid,fitted_prior,2,325002001,envelope,no_diagnostics66,uniform_white,1000,1000,1000,0,0,0,0,1000,0.0001,2.266,2.438,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,80,fitted_grid,fitted_prior,2,325002001,envelope,no_diagnostics66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,6.8e-05,2.221,2.51,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,80,fitted_grid,fitted_prior,2,325002001,envelope,no_diagnostics66,sparse_floor,1000,1000,1000,0,0,0,0,1000,1.4e-05,2.268,2.465,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,80,fitted_grid,fitted_prior,2,325002001,envelope,full34,uniform_white,1000,1000,1000,0,0,0,0,1000,0.000104,1.457,1.619,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,80,fitted_grid,fitted_prior,2,325002001,envelope,full34,clustered_correlated,1000,1000,998,0,2,2,0,1000,0.000118,1.39,1.622,0.998,0.9927371921365079,0.9994513564118793,0.0,2.168404344971009e-19,0.0038267584855551234,0.002,0.000548643588120728,0.007262807863492177,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,80,fitted_grid,fitted_prior,2,325002001,envelope,full34,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.000124,1.393,1.588,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,80,fitted_grid,fitted_prior,2,325002001,envelope,covariates_only66,uniform_white,1000,1000,6,0,994,994,0,1000,0.0,13.036,14.478,0.006,0.0027526691418763745,0.01302816824185209,0.0,2.168404344971009e-19,0.0038267584855551234,0.994,0.9869718317581478,0.9972473308581237,1.0,0.996173241514445,1.0,False,True,False,False,True,False
Newton,0,test,1,1.0,0.075,,80,fitted_grid,fitted_prior,2,325002001,envelope,covariates_only66,clustered_correlated,1000,1000,9,0,991,991,0,1000,0.0,13.046,14.525,0.009,0.004742060667477063,0.01701581616533807,0.0,2.168404344971009e-19,0.0038267584855551234,0.991,0.982984183834662,0.9952579393325229,1.0,0.996173241514445,1.0,False,True,False,False,True,False
Newton,0,test,1,1.0,0.075,,80,fitted_grid,fitted_prior,2,325002001,envelope,covariates_only66,sparse_floor,1000,1000,7,0,993,993,0,1000,0.0,13.038,14.482,0.007,0.0033948684009907646,0.014378315465766588,0.0,2.168404344971009e-19,0.0038267584855551234,0.993,0.9856216845342334,0.9966051315990092,1.0,0.996173241514445,1.0,False,True,False,False,True,False
Newton,0,test,1,1.0,0.075,,80,fitted_grid,fitted_prior,2,325002001,envelope,conditional66,uniform_white,1000,1000,999,0,1,1,0,1000,0.000191,2.427,1.643,0.999,0.9943574414020421,0.9998234536293739,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,80,fitted_grid,fitted_prior,2,325002001,envelope,conditional66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,0.000207,2.428,1.585,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,80,fitted_grid,fitted_prior,2,325002001,envelope,conditional66,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.000259,2.477,1.63,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,baseline,full66,uniform_white,1000,1000,1000,0,0,0,0,1000,0.00017999999999999998,1.398,1.636,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,baseline,full66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,0.000174,1.411,1.641,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,baseline,full66,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.00022600000000000002,1.374,1.689,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,baseline,no_diagnostics66,uniform_white,1000,1000,1000,0,0,0,0,1000,0.000108,2.301,2.489,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,baseline,no_diagnostics66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,5.9999999999999995e-05,2.275,2.519,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,baseline,no_diagnostics66,sparse_floor,1000,1000,1000,0,0,0,0,1000,1e-05,2.299,2.537,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,baseline,full34,uniform_white,1000,1000,997,0,3,3,0,1000,0.00011,1.503,1.625,0.997,0.9912169859464969,0.9989792161188614,0.0,2.168404344971009e-19,0.0038267584855551234,0.003,0.0010207838811386186,0.008783014053503173,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,baseline,full34,clustered_correlated,1000,1000,999,0,1,1,0,1000,0.000133,1.374,1.599,0.999,0.9943574414020421,0.9998234536293739,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,baseline,full34,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.00014399999999999998,1.415,1.601,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,baseline,covariates_only66,uniform_white,1000,1000,14,0,986,986,0,1000,0.0,13.068,14.334,0.014,0.00835757513042392,0.02336203411753566,0.0,2.168404344971009e-19,0.0038267584855551234,0.986,0.9766379658824644,0.9916424248695761,1.0,0.996173241514445,1.0,False,True,False,False,True,False
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,baseline,covariates_only66,clustered_correlated,1000,1000,15,0,985,984,1,999,0.0,13.07,14.348,0.015,0.009110978804081668,0.024600976926906798,0.0,2.168404344971009e-19,0.0038267584855551234,0.985,0.9753990230730932,0.9908890211959184,0.999,0.9943574414020421,0.9998234536293739,False,True,False,False,True,False
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,baseline,covariates_only66,sparse_floor,1000,1000,27,0,973,973,0,1000,0.0,13.063,14.321,0.027,0.018621382774294995,0.03899873075304015,0.0,2.168404344971009e-19,0.0038267584855551234,0.973,0.9610012692469598,0.9813786172257051,1.0,0.996173241514445,1.0,False,True,False,False,True,False
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,baseline,conditional66,uniform_white,1000,1000,998,0,2,2,0,1000,0.00017999999999999998,2.462,1.597,0.998,0.9927371921365079,0.9994513564118793,0.0,2.168404344971009e-19,0.0038267584855551234,0.002,0.000548643588120728,0.007262807863492177,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,baseline,conditional66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,0.000174,2.402,1.616,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,baseline,conditional66,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.00022600000000000002,2.389,1.644,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,envelope,full66,uniform_white,1000,1000,1000,0,0,0,0,1000,0.00017999999999999998,1.398,1.636,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,envelope,full66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,0.000174,1.411,1.641,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,envelope,full66,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.00022600000000000002,1.374,1.689,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,envelope,no_diagnostics66,uniform_white,1000,1000,1000,0,0,0,0,1000,0.000108,2.301,2.489,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,envelope,no_diagnostics66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,5.9999999999999995e-05,2.275,2.519,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,envelope,no_diagnostics66,sparse_floor,1000,1000,1000,0,0,0,0,1000,1e-05,2.299,2.537,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,envelope,full34,uniform_white,1000,1000,997,0,3,3,0,1000,0.00011,1.503,1.625,0.997,0.9912169859464969,0.9989792161188614,0.0,2.168404344971009e-19,0.0038267584855551234,0.003,0.0010207838811386186,0.008783014053503173,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,envelope,full34,clustered_correlated,1000,1000,999,0,1,1,0,1000,0.000133,1.374,1.599,0.999,0.9943574414020421,0.9998234536293739,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,envelope,full34,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.00014399999999999998,1.415,1.601,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,envelope,covariates_only66,uniform_white,1000,1000,8,0,992,992,0,1000,0.0,13.068,14.334,0.008,0.004059195818806103,0.015706334530980144,0.0,2.168404344971009e-19,0.0038267584855551234,0.992,0.9842936654690199,0.995940804181194,1.0,0.996173241514445,1.0,False,True,False,False,True,False
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,envelope,covariates_only66,clustered_correlated,1000,1000,14,1,985,985,0,999,0.0,13.07,14.348,0.014,0.00835757513042392,0.02336203411753566,0.001,0.00017654637062607809,0.0056425585979579355,0.985,0.9753990230730932,0.9908890211959184,0.999,0.9943574414020421,0.9998234536293739,False,True,False,False,True,False
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,envelope,covariates_only66,sparse_floor,1000,1000,6,0,994,994,0,1000,0.0,13.063,14.321,0.006,0.0027526691418763745,0.01302816824185209,0.0,2.168404344971009e-19,0.0038267584855551234,0.994,0.9869718317581478,0.9972473308581237,1.0,0.996173241514445,1.0,False,True,False,False,True,False
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,envelope,conditional66,uniform_white,1000,1000,998,0,2,2,0,1000,0.00017999999999999998,2.462,1.597,0.998,0.9927371921365079,0.9994513564118793,0.0,2.168404344971009e-19,0.0038267584855551234,0.002,0.000548643588120728,0.007262807863492177,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,envelope,conditional66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,0.000174,2.402,1.616,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,60,fitted_grid,outside_inner_prior,3,325003001,envelope,conditional66,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.00022600000000000002,2.389,1.644,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,160,fitted_grid,outside_inner_prior,4,325004001,baseline,full66,uniform_white,1000,1000,1000,0,0,0,0,1000,0.000205,1.364,1.615,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,160,fitted_grid,outside_inner_prior,4,325004001,baseline,full66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,0.000211,1.396,1.608,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,160,fitted_grid,outside_inner_prior,4,325004001,baseline,full66,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.000272,1.381,1.67,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,160,fitted_grid,outside_inner_prior,4,325004001,baseline,no_diagnostics66,uniform_white,1000,1000,1000,0,0,0,0,1000,9.6e-05,2.249,2.393,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,160,fitted_grid,outside_inner_prior,4,325004001,baseline,no_diagnostics66,clustered_correlated,1000,1000,1000,0,0,0,0,1000,5.3e-05,2.337,2.46,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,160,fitted_grid,outside_inner_prior,4,325004001,baseline,no_diagnostics66,sparse_floor,1000,1000,1000,0,0,0,0,1000,1.2e-05,2.368,2.453,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,160,fitted_grid,outside_inner_prior,4,325004001,baseline,full34,uniform_white,1000,1000,1000,0,0,0,0,1000,0.00013800000000000002,1.483,1.612,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,160,fitted_grid,outside_inner_prior,4,325004001,baseline,full34,clustered_correlated,1000,1000,999,0,1,1,0,1000,0.000132,1.346,1.593,0.999,0.9943574414020421,0.9998234536293739,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.075,,160,fitted_grid,outside_inner_prior,4,325004001,baseline,full34,sparse_floor,1000,1000,1000,0,0,0,0,1000,0.00015,1.401,1.642,1.0,0.996173241514445,1.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.0,2.168404344971009e-19,0.0038267584855551234,1.0,0.996173241514445,1.0,True,True,True,True,True,True
